Date,VIX
2013/05/10,12.59
2013/05/11,12.213328696612425
2013/05/12,12.275198230866833
2013/05/13,12.55
2013/05/14,12.77
2013/05/15,12.81
2013/05/16,13.07
2013/05/17,12.45
2013/05/18,12.241296045377371
2013/05/19,12.563679730247234
2013/05/20,13.02
2013/05/21,13.37
2013/05/22,13.82
2013/05/23,14.07
2013/05/24,13.99
2013/05/25,13.876401907918817
2013/05/26,13.870137139668165
2013/05/27,14.046303801583433
2013/05/28,14.48
2013/05/29,14.83
2013/05/30,14.53
2013/05/31,16.3
2013/06/01,17.223193882833492
2013/06/02,16.948305127575566
2013/06/03,16.28
2013/06/04,16.27
2013/06/05,17.5
2013/06/06,16.63
2013/06/07,15.14
2013/06/08,14.42646105273227
2013/06/09,14.575423320204857
2013/06/10,15.44
2013/06/11,17.07
2013/06/12,18.59
2013/06/13,16.41
2013/06/14,17.15
2013/06/15,17.645802201050284
2013/06/16,17.226313244145715
2013/06/17,16.8
2013/06/18,16.61
2013/06/19,16.64
2013/06/20,20.49
2013/06/21,18.9
2013/06/22,18.437126425673313
2013/06/23,19.658880488916736
2013/06/24,20.11
2013/06/25,18.47
2013/06/26,17.21
2013/06/27,16.86
2013/06/28,16.86
2013/06/29,16.709827742132
2013/06/30,16.476835114642583
2013/07/01,16.37
2013/07/02,16.44
2013/07/03,16.2
2013/07/04,15.51934806406438
2013/07/05,14.89
2013/07/06,14.759099395881607
2013/07/07,14.867621623364709
2013/07/08,14.78
2013/07/09,14.35
2013/07/10,14.21
2013/07/11,14.01
2013/07/12,13.84
2013/07/13,13.555347831471785
2013/07/14,13.408579150060627
2013/07/15,13.79
2013/07/16,14.42
2013/07/17,13.78
2013/07/18,13.77
2013/07/19,12.54
2013/07/20,11.840415628124564
2013/07/21,11.923418193234932
2013/07/22,12.29
2013/07/23,12.66
2013/07/24,13.18
2013/07/25,12.97
2013/07/26,12.72
2013/07/27,12.849895965699183
2013/07/28,13.171714403963234
2013/07/29,13.39
2013/07/30,13.39
2013/07/31,13.45
2013/08/01,12.94
2013/08/02,11.98
2013/08/03,11.369690370531316
2013/08/04,11.316512034805198
2013/08/05,11.84
2013/08/06,12.72
2013/08/07,12.98
2013/08/08,12.73
2013/08/09,13.41
2013/08/10,13.722151289131164
2013/08/11,13.433024748857541
2013/08/12,12.81
2013/08/13,12.31
2013/08/14,13.04
2013/08/15,14.73
2013/08/16,14.37
2013/08/17,14.387183829422547
2013/08/18,14.929729751950788
2013/08/19,15.100000000000001
2013/08/20,14.91
2013/08/21,15.94
2013/08/22,14.76
2013/08/23,13.98
2013/08/24,13.600911751625688
2013/08/25,13.766503735129023
2013/08/26,14.99
2013/08/27,16.77
2013/08/28,16.49
2013/08/29,16.81
2013/08/30,17.01
2013/08/31,17.14870177874891
2013/09/01,17.233205206991286
2013/09/02,17.10610603173802
2013/09/03,16.61
2013/09/04,15.88
2013/09/05,15.77
2013/09/06,15.85
2013/09/07,16.0480517726983
2013/09/08,16.0984816744301
2013/09/09,15.63
2013/09/10,14.53
2013/09/11,13.82
2013/09/12,14.29
2013/09/13,14.16
2013/09/14,13.996180995378923
2013/09/15,14.074986574909612
2013/09/16,14.38
2013/09/17,14.53
2013/09/18,13.59
2013/09/19,13.16
2013/09/20,13.12
2013/09/21,13.524216459936234
2013/09/22,14.07239345940781
2013/09/23,14.31
2013/09/24,14.08
2013/09/25,14.01
2013/09/26,14.06
2013/09/27,15.46
2013/09/28,16.73328165173679
2013/09/29,17.196013906486243
2013/09/30,16.6
2013/10/01,15.54
2013/10/02,16.6
2013/10/03,17.67
2013/10/04,16.74
2013/10/05,16.763296212109953
2013/10/06,17.94123800645143
2013/10/07,19.41
2013/10/08,20.34
2013/10/09,19.6
2013/10/10,16.48
2013/10/11,15.72
2013/10/12,14.8793166754341
2013/10/13,14.389615236815352
2013/10/14,16.07
2013/10/15,18.66
2013/10/16,14.71
2013/10/17,13.48
2013/10/18,13.04
2013/10/19,12.846347328214506
2013/10/20,12.951665640742062
2013/10/21,13.16
2013/10/22,13.33
2013/10/23,13.42
2013/10/24,13.2
2013/10/25,13.09
2013/10/26,13.11897173276796
2013/10/27,13.212468450820305
2013/10/28,13.31
2013/10/29,13.41
2013/10/30,13.65
2013/10/31,13.75
2013/11/01,13.28
2013/11/02,12.805857415167637
2013/11/03,12.634168907536159
2013/11/04,12.93
2013/11/05,13.27
2013/11/06,12.67
2013/11/07,13.91
2013/11/08,12.9
2013/11/09,12.080791280903723
2013/11/10,12.106147945641533
2013/11/11,12.53
2013/11/12,12.82
2013/11/13,12.52
2013/11/14,12.37
2013/11/15,12.19
2013/11/16,12.313267547362377
2013/11/17,12.68831936503076
2013/11/18,13.1
2013/11/19,13.39
2013/11/20,13.4
2013/11/21,12.66
2013/11/22,12.26
2013/11/23,12.322314560302623
2013/11/24,12.586353264457523
2013/11/25,12.79
2013/11/26,12.81
2013/11/27,12.98
2013/11/28,13.342734266164626
2013/11/29,13.7
2013/11/30,13.88573777120448
2013/12/01,14.004854807237795
2013/12/02,14.23
2013/12/03,14.55
2013/12/04,14.7
2013/12/05,15.08
2013/12/06,13.79
2013/12/07,13.083706753751555
2013/12/08,13.199599619282177
2013/12/09,13.49
2013/12/10,13.91
2013/12/11,15.42
2013/12/12,15.54
2013/12/13,15.76
2013/12/14,15.738778190839486
2013/12/15,15.649520928073933
2013/12/16,16.03
2013/12/17,16.21
2013/12/18,13.8
2013/12/19,14.15
2013/12/20,13.79
2013/12/21,13.429012774860345
2013/12/22,13.310116122185521
2013/12/23,13.04
2013/12/24,12.48
2013/12/25,12.268200935348593
2013/12/26,12.33
2013/12/27,12.46
2013/12/28,12.803220687594372
2013/12/29,13.240765720153265
2013/12/30,13.56
2013/12/31,13.72
2014/01/01,14.105726006294946
2014/01/02,14.23
2014/01/03,13.76
2014/01/04,13.64713543998492
2014/01/05,13.749963812937922
2014/01/06,13.55
2014/01/07,12.92
2014/01/08,12.87
2014/01/09,12.89
2014/01/10,12.14
2014/01/11,12.39447762329812
2014/01/12,13.19030696668088
2014/01/13,13.28
2014/01/14,12.28
2014/01/15,12.28
2014/01/16,12.53
2014/01/17,12.44
2014/01/18,12.441075797582304
2014/01/19,12.583016767079458
2014/01/20,12.760949353036883
2014/01/21,12.87
2014/01/22,12.84
2014/01/23,13.77
2014/01/24,18.14
2014/01/25,20.304965063812638
2014/01/26,19.628450966608803
2014/01/27,17.420000000000005
2014/01/28,15.8
2014/01/29,17.35
2014/01/30,17.29
2014/01/31,18.41
2014/02/01,20.560414434299098
2014/02/02,22.11340398635735
2014/02/03,21.440000000000005
2014/02/04,19.11
2014/02/05,19.95
2014/02/06,17.23
2014/02/07,15.29
2014/02/08,14.97326233175732
2014/02/09,15.283458855514677
2014/02/10,15.26
2014/02/11,14.51
2014/02/12,14.3
2014/02/13,14.14
2014/02/14,13.57
2014/02/15,12.866551710936438
2014/02/16,12.424854195145794
2014/02/17,12.630729581782255
2014/02/18,13.87
2014/02/19,15.5
2014/02/20,14.79
2014/02/21,14.68
2014/02/22,14.830114827844028
2014/02/23,14.742287506179396
2014/02/24,14.23
2014/02/25,13.67
2014/02/26,14.35
2014/02/27,14.04
2014/02/28,14
2014/03/01,15.09971442799045
2014/03/02,16.261437962746886
2014/03/03,16
2014/03/04,14.1
2014/03/05,13.89
2014/03/06,14.21
2014/03/07,14.11
2014/03/08,13.853570400171995
2014/03/09,13.781560846810555
2014/03/10,14.2
2014/03/11,14.8
2014/03/12,14.47
2014/03/13,16.22
2014/03/14,17.82
2014/03/15,18.03554620895772
2014/03/16,17.14554592751178
2014/03/17,15.64
2014/03/18,14.52
2014/03/19,15.12
2014/03/20,14.52
2014/03/21,15
2014/03/22,15.688993878282163
2014/03/23,15.840529501651954
2014/03/24,15.09
2014/03/25,14.02
2014/03/26,14.93
2014/03/27,14.62
2014/03/28,14.41
2014/03/29,14.441220142514078
2014/03/30,14.359523543473527
2014/03/31,13.88
2014/04/01,13.1
2014/04/02,13.09
2014/04/03,13.37
2014/04/04,13.96
2014/04/05,14.725422129484647
2014/04/06,15.366706841001418
2014/04/07,15.57
2014/04/08,14.89
2014/04/09,13.82
2014/04/10,15.89
2014/04/11,17.03
2014/04/12,17.043415920856706
2014/04/13,16.587576372367703
2014/04/14,16.11
2014/04/15,15.61
2014/04/16,14.18
2014/04/17,13.36
2014/04/18,13.091434388395957
2014/04/19,13.096952566365298
2014/04/20,13.206494461151989
2014/04/21,13.25
2014/04/22,13.19
2014/04/23,13.27
2014/04/24,13.32
2014/04/25,14.06
2014/04/26,14.408970492317161
2014/04/27,14.272630996189267
2014/04/28,13.97
2014/04/29,13.71
2014/04/30,13.41
2014/05/01,13.25
2014/05/02,12.91
2014/05/03,12.7127790542687
2014/05/04,12.819374276918712
2014/05/05,13.29
2014/05/06,13.8
2014/05/07,13.4
2014/05/08,13.43
2014/05/09,12.92
2014/05/10,12.483893468362355
2014/05/11,12.29314707746354
2014/05/12,12.23
2014/05/13,12.13
2014/05/14,12.17
2014/05/15,13.17
2014/05/16,12.44
2014/05/17,11.770657382662819
2014/05/18,11.7894185098674
2014/05/19,12.42
2014/05/20,12.96
2014/05/21,11.91
2014/05/22,12.03
2014/05/23,11.36
2014/05/24,10.884267178852015
2014/05/25,10.895647527445641
2014/05/26,11.176704112316445
2014/05/27,11.51
2014/05/28,11.68
2014/05/29,11.57
2014/05/30,11.4
2014/05/31,11.333510749290092
2014/06/01,11.394600407308317
2014/06/02,11.58
2014/06/03,11.87
2014/06/04,12.08
2014/06/05,11.68
2014/06/06,10.73
2014/06/07,10.546608878315245
2014/06/08,10.919056161754797
2014/06/09,11.15
2014/06/10,10.99
2014/06/11,11.6
2014/06/12,12.56
2014/06/13,12.18
2014/06/14,12.107568904154311
2014/06/15,12.450528619514433
2014/06/16,12.65
2014/06/17,12.06
2014/06/18,10.61
2014/06/19,10.62
2014/06/20,10.85
2014/06/21,10.60140331673029
2014/06/22,10.399812538562072
2014/06/23,10.98
2014/06/24,12.13
2014/06/25,11.59
2014/06/26,11.63
2014/06/27,11.26
2014/06/28,11.25023498367858
2014/06/29,11.525703342159451
2014/06/30,11.57
2014/07/01,11.15
2014/07/02,10.82
2014/07/03,10.32
2014/07/04,10.046961673219922
2014/07/05,10.130208982991844
2014/07/06,10.560851801267845
2014/07/07,11.33
2014/07/08,11.98
2014/07/09,11.65
2014/07/10,12.59
2014/07/11,12.08
2014/07/12,11.469523490680839
2014/07/13,11.376825321568273
2014/07/14,11.82
2014/07/15,11.96
2014/07/16,11
2014/07/17,14.54
2014/07/18,12.06
2014/07/19,10.820621606602073
2014/07/20,11.831964154721723
2014/07/21,12.810000000000002
2014/07/22,12.24
2014/07/23,11.52
2014/07/24,11.84
2014/07/25,12.69
2014/07/26,12.721193450555209
2014/07/27,12.364489335573685
2014/07/28,12.56
2014/07/29,13.28
2014/07/30,13.33
2014/07/31,16.95
2014/08/01,17.03
2014/08/02,15.57576504483768
2014/08/03,14.57770127698095
2014/08/04,15.12
2014/08/05,16.87
2014/08/06,16.37
2014/08/07,16.66
2014/08/08,15.77
2014/08/09,14.822062561843508
2014/08/10,14.316181567967268
2014/08/11,14.23
2014/08/12,14.13
2014/08/13,12.9
2014/08/14,12.42
2014/08/15,13.15
2014/08/16,13.252630031220338
2014/08/17,12.758468586344735
2014/08/18,12.32
2014/08/19,12.21
2014/08/20,11.78
2014/08/21,11.76
2014/08/22,11.47
2014/08/23,11.419853026460737
2014/08/24,11.59041339203928
2014/08/25,11.7
2014/08/26,11.63
2014/08/27,11.78
2014/08/28,12.05
2014/08/29,11.98
2014/08/30,11.953591681290328
2014/08/31,12.041428805397455
2014/09/01,12.166051526805855
2014/09/02,12.25
2014/09/03,12.36
2014/09/04,12.64
2014/09/05,12.09
2014/09/06,11.715357272954293
2014/09/07,11.891761687344967
2014/09/08,12.66
2014/09/09,13.5
2014/09/10,12.88
2014/09/11,12.8
2014/09/12,13.31
2014/09/13,14.1274610142198
2014/09/14,14.641448335073155
2014/09/15,14.12
2014/09/16,12.73
2014/09/17,12.65
2014/09/18,12.03
2014/09/19,12.11
2014/09/20,12.184564209637387
2014/09/21,12.478920367006873
2014/09/22,13.69
2014/09/23,14.93
2014/09/24,13.27
2014/09/25,15.64
2014/09/26,14.85
2014/09/27,14.424927508796774
2014/09/28,15.149451149817377
2014/09/29,15.980000000000002
2014/09/30,16.31
2014/10/01,16.71
2014/10/02,16.16
2014/10/03,14.55
2014/10/04,13.503787080650316
2014/10/05,13.698426643158095
2014/10/06,15.46
2014/10/07,17.2
2014/10/08,15.11
2014/10/09,18.76
2014/10/10,21.24
2014/10/11,23.544179293964987
2014/10/12,25.259498543718095
2014/10/13,24.64
2014/10/14,22.79
2014/10/15,26.25
2014/10/16,25.2
2014/10/17,21.99
2014/10/18,20.64498298128055
2014/10/19,20.20287983801472
2014/10/20,18.57
2014/10/21,16.08
2014/10/22,17.87
2014/10/23,16.53
2014/10/24,16.11
2014/10/25,16.638621118740243
2014/10/26,16.92708168499353
2014/10/27,16.04
2014/10/28,14.39
2014/10/29,15.15
2014/10/30,14.52
2014/10/31,14.03
2014/11/01,14.037752008524132
2014/11/02,14.321460565892961
2014/11/03,14.73
2014/11/04,14.89
2014/11/05,14.17
2014/11/06,13.67
2014/11/07,13.12
2014/11/08,12.706919244827352
2014/11/09,12.547190737367567
2014/11/10,12.67
2014/11/11,12.92
2014/11/12,13.02
2014/11/13,13.79
2014/11/14,13.31
2014/11/15,13.24724833958927
2014/11/16,13.69060929854176
2014/11/17,13.99
2014/11/18,13.86
2014/11/19,13.96
2014/11/20,13.58
2014/11/21,12.9
2014/11/22,12.64869186158361
2014/11/23,12.684823874674862
2014/11/24,12.62
2014/11/25,12.25
2014/11/26,12.07
2014/11/27,12.4809756310672
2014/11/28,13.33
2014/11/29,14.283345167551412
2014/11/30,14.800674690586888
2014/12/01,14.29
2014/12/02,12.85
2014/12/03,12.47
2014/12/04,12.38
2014/12/05,11.82
2014/12/06,12.32012310087545
2014/12/07,13.474297978502602
2014/12/08,14.21
2014/12/09,14.89
2014/12/10,18.53
2014/12/11,20.08
2014/12/12,21.08
2014/12/13,20.18180705437302
2014/12/14,19.02298983709631
2014/12/15,20.42
2014/12/16,23.57
2014/12/17,19.44
2014/12/18,16.81
2014/12/19,16.49
2014/12/20,16.24160416831665
2014/12/21,15.766521639382026
2014/12/22,15.25
2014/12/23,14.8
2014/12/24,14.37
2014/12/25,14.304342559358547
2014/12/26,14.5
2014/12/27,14.738269295242139
2014/12/28,14.93978122009696
2014/12/29,15.06
2014/12/30,15.92
2014/12/31,19.2
2015/01/01,19.38798419051101
2015/01/02,17.79
2015/01/03,17.364689891919188
2015/01/04,18.259717088107372
2015/01/05,19.92
2015/01/06,21.12
2015/01/07,19.31
2015/01/08,17.01
2015/01/09,17.55
2015/01/10,18.37303378171801
2015/01/11,18.92523498904947
2015/01/12,19.6
2015/01/13,20.56
2015/01/14,21.48
2015/01/15,22.39
2015/01/16,20.95
2015/01/17,19.89597159566292
2015/01/18,19.717672409702363
2015/01/19,19.890537018890623
2015/01/20,19.89
2015/01/21,18.85
2015/01/22,16.4
2015/01/23,16.66
2015/01/24,16.526654961684535
2015/01/25,15.76719645073272
2015/01/26,15.52
2015/01/27,17.22
2015/01/28,20.44
2015/01/29,18.76
2015/01/30,20.97
2015/01/31,22.45425558292756
2015/02/01,21.728300698322784
2015/02/02,19.43
2015/02/03,17.33
2015/02/04,18.33
2015/02/05,16.85
2015/02/06,17.29
2015/02/07,18.425348719284358
2015/02/08,19.037445242972698
2015/02/09,18.55
2015/02/10,17.23
2015/02/11,16.96
2015/02/12,15.34
2015/02/13,14.69
2015/02/14,14.864393217363787
2015/02/15,15.33415308514672
2015/02/16,15.759336410356292
2015/02/17,15.8
2015/02/18,15.45
2015/02/19,15.29
2015/02/20,14.3
2015/02/21,14.181094871304714
2015/02/22,14.625867830336585
2015/02/23,14.560000000000002
2015/02/24,13.69
2015/02/25,13.84
2015/02/26,13.91
2015/02/27,13.34
2015/02/28,12.822705861595205
2015/03/01,12.672370954815221
2015/03/02,13.04
2015/03/03,13.86
2015/03/04,14.23
2015/03/05,14.04
2015/03/06,15.2
2015/03/07,15.313748336440408
2015/03/08,14.773133671499815
2015/03/09,15.059999999999999
2015/03/10,16.69
2015/03/11,16.87
2015/03/12,15.42
2015/03/13,16
2015/03/14,16.1709082299339
2015/03/15,15.739871426322395
2015/03/16,15.61
2015/03/17,15.66
2015/03/18,13.97
2015/03/19,14.07
2015/03/20,13.02
2015/03/21,12.663397834369135
2015/03/22,13.087272693387046
2015/03/23,13.41
2015/03/24,13.62
2015/03/25,15.44
2015/03/26,15.8
2015/03/27,15.07
2015/03/28,14.38720404738406
2015/03/29,14.129689316832895
2015/03/30,14.51
2015/03/31,15.29
2015/04/01,15.11
2015/04/02,14.67
2015/04/03,14.432925551293314
2015/04/04,14.403264645416312
2015/04/05,14.524471416831155
2015/04/06,14.74
2015/04/07,14.78
2015/04/08,13.98
2015/04/09,13.09
2015/04/10,12.58
2015/04/11,12.846672524365161
2015/04/12,13.502040195990359
2015/04/13,13.94
2015/04/14,13.67
2015/04/15,12.84
2015/04/16,12.6
2015/04/17,13.89
2015/04/18,14.276493530869145
2015/04/19,13.777086693615628
2015/04/20,13.3
2015/04/21,13.25
2015/04/22,12.71
2015/04/23,12.48
2015/04/24,12.29
2015/04/25,12.68116391539166
2015/04/26,13.219403886025953
2015/04/27,13.12
2015/04/28,12.41
2015/04/29,13.39
2015/04/30,14.55
2015/05/01,12.7
2015/05/02,11.483448011167791
2015/05/03,11.691362687113175
2015/05/04,12.85
2015/05/05,14.31
2015/05/06,15.15
2015/05/07,15.13
2015/05/08,12.86
2015/05/09,12.163084460503134
2015/05/10,12.989139101054132
2015/05/11,13.85
2015/05/12,13.86
2015/05/13,13.76
2015/05/14,12.74
2015/05/15,12.38
2015/05/16,12.424335283711846
2015/05/17,12.579584328384
2015/05/18,12.73
2015/05/19,12.85
2015/05/20,12.88
2015/05/21,12.11
2015/05/22,12.13
2015/05/23,12.80911719352462
2015/05/24,13.644655827102058
2015/05/25,14.205366547128465
2015/05/26,14.06
2015/05/27,13.27
2015/05/28,13.31
2015/05/29,13.84
2015/05/30,13.949386709222424
2015/05/31,13.830343139371248
2015/06/01,13.97
2015/06/02,14.24
2015/06/03,13.66
2015/06/04,14.71
2015/06/05,14.21
2015/06/06,14.291339527575648
2015/06/07,14.994333795751654
2015/06/08,15.29
2015/06/09,14.47
2015/06/10,13.22
2015/06/11,12.85
2015/06/12,13.78
2015/06/13,14.825185593507335
2015/06/14,15.450107376948427
2015/06/15,15.39
2015/06/16,14.81
2015/06/17,14.5
2015/06/18,13.19
2015/06/19,13.96
2015/06/20,14.336051160803182
2015/06/21,13.773872857139503
2015/06/22,12.739999999999998
2015/06/23,12.11
2015/06/24,13.26
2015/06/25,14.01
2015/06/26,14.02
2015/06/27,15.362758409521653
2015/06/28,17.44731294369209
2015/06/29,18.85
2015/06/30,18.23
2015/07/01,16.09
2015/07/02,16.79
2015/07/03,17.984701668662264
2015/07/04,18.569889710323825
2015/07/05,18.320132896823473
2015/07/06,17.01
2015/07/07,16.09
2015/07/08,19.66
2015/07/09,19.97
2015/07/10,16.83
2015/07/11,14.830397405378914
2015/07/12,14.208136231972237
2015/07/13,13.9
2015/07/14,13.37
2015/07/15,13.23
2015/07/16,12.11
2015/07/17,11.95
2015/07/18,12.092540855254397
2015/07/19,12.192448884928778
2015/07/20,12.25
2015/07/21,12.22
2015/07/22,12.12
2015/07/23,12.64
2015/07/24,13.74
2015/07/25,15.209019961599736
2015/07/26,16.178839374063656
2015/07/27,15.6
2015/07/28,13.44
2015/07/29,12.5
2015/07/30,12.13
2015/07/31,12.12
2015/08/01,12.096165177824712
2015/08/02,12.154861539762756
2015/08/03,12.56
2015/08/04,13
2015/08/05,12.51
2015/08/06,13.77
2015/08/07,13.39
2015/08/08,12.320835905016231
2015/08/09,11.691309819732869
2015/08/10,12.23
2015/08/11,13.71
2015/08/12,13.61
2015/08/13,13.49
2015/08/14,12.83
2015/08/15,12.452878348269493
2015/08/16,12.5586145386634
2015/08/17,13.02
2015/08/18,13.79
2015/08/19,15.25
2015/08/20,19.14
2015/08/21,28.03
2015/08/22,36.119749194763614
2015/08/23,40.75618160143704
2015/08/24,40.74000000000001
2015/08/25,36.02
2015/08/26,30.32
2015/08/27,26.1
2015/08/28,26.05
2015/08/29,25.923033163972512
2015/08/30,26.033079150877608
2015/08/31,28.43
2015/09/01,31.4
2015/09/02,26.09
2015/09/03,25.61
2015/09/04,27.8
2015/09/05,27.93058408995853
2015/09/06,26.434298545217374
2015/09/07,24.895863727867532
2015/09/08,24.900000000000002
2015/09/09,26.23
2015/09/10,24.37
2015/09/11,23.2
2015/09/12,23.621485947125308
2015/09/13,24.429569403341215
2015/09/14,24.25
2015/09/15,22.54
2015/09/16,21.35
2015/09/17,21.14
2015/09/18,22.28
2015/09/19,21.516383551813252
2015/09/20,19.955065851601997
2015/09/21,20.14
2015/09/22,22.44
2015/09/23,22.13
2015/09/24,23.47
2015/09/25,23.62
2015/09/26,24.72394397094864
2015/09/27,26.537632907595917
2015/09/28,27.63
2015/09/29,26.83
2015/09/30,24.5
2015/10/01,22.55
2015/10/02,20.94
2015/10/03,19.97436161850888
2015/10/04,19.585974784506245
2015/10/05,19.54
2015/10/06,19.4
2015/10/07,18.4
2015/10/08,17.42
2015/10/09,17.08
2015/10/10,16.415315756709028
2015/10/11,15.824197306410412
2015/10/12,16.17
2015/10/13,17.67
2015/10/14,18.03
2015/10/15,16.05
2015/10/16,15.05
2015/10/17,14.727041762069948
2015/10/18,14.717571331014815
2015/10/19,14.98
2015/10/20,15.75
2015/10/21,16.7
2015/10/22,14.45
2015/10/23,14.46
2015/10/24,14.875760467647828
2015/10/25,15.031514224878263
2015/10/26,15.29
2015/10/27,15.43
2015/10/28,14.33
2015/10/29,14.61
2015/10/30,15.07
2015/10/31,14.911664537419743
2015/11/01,14.44398052142811
2015/11/02,14.15
2015/11/03,14.54
2015/11/04,15.51
2015/11/05,15.05
2015/11/06,14.33
2015/11/07,15.065146947326852
2015/11/08,16.329395905719203
2015/11/09,16.52
2015/11/10,15.29
2015/11/11,16.06
2015/11/12,18.37
2015/11/13,20.08
2015/11/14,19.718288655982537
2015/11/15,18.466108264173364
2015/11/16,18.16
2015/11/17,18.84
2015/11/18,16.85
2015/11/19,16.99
2015/11/20,15.47
2015/11/21,14.626096070115583
2015/11/22,14.911080769042183
2015/11/23,15.62
2015/11/24,15.93
2015/11/25,15.19
2015/11/26,14.79183164259384
2015/11/27,15.12
2015/11/28,15.996304827503495
2015/11/29,16.642422841814625
2015/11/30,16.13
2015/12/01,14.67
2015/12/02,15.91
2015/12/03,18.11
2015/12/04,14.81
2015/12/05,13.133384739854298
2015/12/06,14.048381750788574
2015/12/07,15.84
2015/12/08,17.6
2015/12/09,19.61
2015/12/10,19.34
2015/12/11,24.39
2015/12/12,26.480146975807138
2015/12/13,24.99649222543221
2015/12/14,22.730000000000004
2015/12/15,20.95
2015/12/16,17.86
2015/12/17,18.94
2015/12/18,20.7
2015/12/19,21.17543034312869
2015/12/20,20.41884039133094
2015/12/21,18.7
2015/12/22,16.6
2015/12/23,15.57
2015/12/24,15.74
2015/12/25,16.42018124939914
2015/12/26,17.116611808886734
2015/12/27,17.417236463930962
2015/12/28,16.91
2015/12/29,16.08
2015/12/30,17.29
2015/12/31,18.21
2016/01/01,19.340780239422305
2016/01/02,20.542053668998577
2016/01/03,21.19980026407556
2016/01/04,20.7
2016/01/05,19.34
2016/01/06,20.59
2016/01/07,24.99
2016/01/08,27.01
2016/01/09,27.37522341163018
2016/01/10,26.53078137520185
2016/01/11,24.3
2016/01/12,22.47
2016/01/13,25.22
2016/01/14,23.95
2016/01/15,27.02
2016/01/16,28.58077979551121
2016/01/17,27.721323671922047
2016/01/18,26.26870571237186
2016/01/19,26.049999999999997
2016/01/20,27.59
2016/01/21,26.69
2016/01/22,22.34
2016/01/23,21.567746586009704
2016/01/24,23.38208220951282
2016/01/25,24.15
2016/01/26,22.5
2016/01/27,23.11
2016/01/28,22.42
2016/01/29,20.2
2016/01/30,18.717276651906797
2016/01/31,18.601899794387137
2016/02/01,19.98
2016/02/02,21.98
2016/02/03,21.65
2016/02/04,21.84
2016/02/05,23.38
2016/02/06,24.558802221158555
2016/02/07,25.282097896665263
2016/02/08,26
2016/02/09,26.54
2016/02/10,26.29
2016/02/11,28.14
2016/02/12,25.4
2016/02/13,23.685294162321927
2016/02/14,23.87923928059233
2016/02/15,24.51106475856657
2016/02/16,24.11
2016/02/17,22.31
2016/02/18,21.64
2016/02/19,20.53
2016/02/20,19.32492937638266
2016/02/21,18.74470883425041
2016/02/22,19.38
2016/02/23,20.98
2016/02/24,20.72
2016/02/25,19.11
2016/02/26,19.81
2016/02/27,21.224288605027304
2016/02/28,21.832039305650277
2016/02/29,20.55
2016/03/01,17.7
2016/03/02,17.09
2016/03/03,16.7
2016/03/04,16.86
2016/03/05,16.744658242917577
2016/03/06,16.653510890771077
2016/03/07,17.35
2016/03/08,18.67
2016/03/09,18.34
2016/03/10,18.05
2016/03/11,16.5
2016/03/12,15.84525266466602
2016/03/13,16.22741402114819
2016/03/14,16.92
2016/03/15,16.84
2016/03/16,14.99
2016/03/17,14.44
2016/03/18,14.02
2016/03/19,13.734334172213938
2016/03/20,13.67947854222907
2016/03/21,13.79
2016/03/22,14.17
2016/03/23,14.94
2016/03/24,14.74
2016/03/25,14.937437785339224
2016/03/26,15.504120349541822
2016/03/27,15.813742738973508
2016/03/28,15.24
2016/03/29,13.82
2016/03/30,13.56
2016/03/31,13.95
2016/04/01,13.1
2016/04/02,12.48872086544146
2016/04/03,12.769137423791548
2016/04/04,14.12
2016/04/05,15.42
2016/04/06,14.09
2016/04/07,16.16
2016/04/08,15.36
2016/04/09,15.269962259461376
2016/04/10,16.121662387576954
2016/04/11,16.26
2016/04/12,14.85
2016/04/13,13.84
2016/04/14,13.72
2016/04/15,13.62
2016/04/16,13.508168276285263
2016/04/17,13.423808042145582
2016/04/18,13.35
2016/04/19,13.24
2016/04/20,13.28
2016/04/21,13.95
2016/04/22,13.22
2016/04/23,13.058363673959644
2016/04/24,13.583128473224393
2016/04/25,14.08
2016/04/26,13.96
2016/04/27,13.77
2016/04/28,15.22
2016/04/29,15.7
2016/04/30,15.229365106270494
2016/05/01,14.634103044833594
2016/05/02,14.68
2016/05/03,15.6
2016/05/04,16.05
2016/05/05,15.91
2016/05/06,14.72
2016/05/07,14.505367433462713
2016/05/08,14.8686665060098
2016/05/09,14.57
2016/05/10,13.63
2016/05/11,14.69
2016/05/12,14.41
2016/05/13,15.04
2016/05/14,15.06897463774565
2016/05/15,14.623382591208589
2016/05/16,14.68
2016/05/17,15.57
2016/05/18,15.95
2016/05/19,16.33
2016/05/20,15.2
2016/05/21,15.177416724398984
2016/05/22,15.890562954173346
2016/05/23,15.82
2016/05/24,14.42
2016/05/25,13.9
2016/05/26,13.43
2016/05/27,13.12
2016/05/28,13.165716547434199
2016/05/29,13.462237509130926
2016/05/30,13.85513971626219
2016/05/31,14.19
2016/06/01,14.2
2016/06/02,13.63
2016/06/03,13.47
2016/06/04,13.411527224909122
2016/06/05,13.419721150861383
2016/06/06,13.65
2016/06/07,14.05
2016/06/08,14.08
2016/06/09,14.64
2016/06/10,17.03
2016/06/11,19.264078624973198
2016/06/12,20.624749876939813
2016/06/13,20.97
2016/06/14,20.5
2016/06/15,20.14
2016/06/16,19.37
2016/06/17,19.41
2016/06/18,19.487121485684828
2016/06/19,19.185543658343768
2016/06/20,18.37
2016/06/21,18.48
2016/06/22,21.17
